Profile 1;Profile 1;Profile 2;Profile 2;Profile 3;Profile 3;Profile 4;Profile 4;Profile 5;Profile 5;Profile 6;Profile 6;Profile 7;Profile 7;Profile 8;Profile 8;Profile 9;Profile 9;Profile 10;Profile 10;Profile 11;Profile 11;
x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;
[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];
4.5441838e-07;3.8813042e-07;4.5461372e-07;4.2446231e-07;4.5421961e-07;4.5361124e-07;4.5358993e-07;4.6453707e-07;4.5348812e-07;4.5409825e-07;4.5360796e-07;4.5559823e-07;4.5349732e-07;4.4998039e-07;4.5414322e-07;4.7092314e-07;4.5361742e-07;5.0140832e-07;4.5383273e-07;4.7220187e-07;4.5448901e-07;4.69261e-07;
4.6100415e-07;3.8872763e-07;4.6120233e-07;4.316558e-07;4.608025e-07;4.5969446e-07;4.6016369e-07;4.677346e-07;4.6006041e-07;4.5672845e-07;4.6018198e-07;4.5762018e-07;4.6006975e-07;4.4448138e-07;4.60725e-07;4.6622606e-07;4.6019159e-07;5.0357493e-07;4.6041002e-07;4.772169e-07;4.610758e-07;4.7284511e-07;
4.6758992e-07;3.8911521e-07;4.6779093e-07;4.3761259e-07;4.673854e-07;4.629194e-07;4.6673746e-07;4.7066026e-07;4.666327e-07;4.5960906e-07;4.6675601e-07;4.6055318e-07;4.6664217e-07;4.3865371e-07;4.6730679e-07;4.6214935e-07;4.6676575e-07;5.0491867e-07;4.669873e-07;4.8347258e-07;4.676626e-07;4.7623942e-07;
4.741757e-07;3.9022546e-07;4.7437954e-07;4.4113808e-07;4.7396829e-07;4.6407976e-07;4.7331123e-07;4.7290501e-07;4.7320499e-07;4.6235991e-07;4.7333004e-07;4.6403509e-07;4.732146e-07;4.3255867e-07;4.7388857e-07;4.5950847e-07;4.7333992e-07;5.0529866e-07;4.7356459e-07;4.9043733e-07;4.742494e-07;4.785648e-07;
4.8076147e-07;3.9230681e-07;4.8096814e-07;4.4233306e-07;4.8055118e-07;4.6377539e-07;4.7988499e-07;4.7437869e-07;4.7977728e-07;4.6463718e-07;4.7990407e-07;4.6634404e-07;4.7978702e-07;4.2549575e-07;4.8047036e-07;4.5969341e-07;4.7991409e-07;5.0515349e-07;4.8014188e-07;4.9668073e-07;4.808362e-07;4.7949671e-07;
4.8734725e-07;3.9464683e-07;4.8755675e-07;4.4199205e-07;4.8713408e-07;4.6313595e-07;4.8645876e-07;4.7533913e-07;4.8634957e-07;4.6667603e-07;4.864781e-07;4.6667489e-07;4.8635945e-07;4.1846442e-07;4.8705214e-07;4.6232283e-07;4.8648825e-07;5.0526452e-07;4.8671916e-07;5.02317e-07;4.8742299e-07;4.7964402e-07;
4.9393302e-07;3.9692026e-07;4.9414535e-07;4.412934e-07;4.9371697e-07;4.6289685e-07;4.9303253e-07;4.7590705e-07;4.9292187e-07;4.6743903e-07;4.9305213e-07;4.6445069e-07;4.9293187e-07;4.1242058e-07;4.9363393e-07;4.6751693e-07;4.9306242e-07;5.065771e-07;4.9329645e-07;5.0752839e-07;4.9400979e-07;4.8014317e-07;
5.0051879e-07;3.9820784e-07;5.0073396e-07;4.4128025e-07;5.0029986e-07;4.6299961e-07;4.996063e-07;4.7636858e-07;4.9949416e-07;4.6670997e-07;4.9962615e-07;4.6070519e-07;4.995043e-07;4.0799061e-07;5.0021572e-07;4.7395991e-07;4.9963658e-07;5.0837768e-07;4.9987373e-07;5.1219182e-07;5.0059659e-07;4.8262911e-07;
5.0710457e-07;3.9875439e-07;5.0732256e-07;4.4209913e-07;5.0688276e-07;4.6318401e-07;5.0618006e-07;4.7603626e-07;5.0606645e-07;4.6475098e-07;5.0620018e-07;4.5644766e-07;5.0607672e-07;4.064418e-07;5.067975e-07;4.7993736e-07;5.0621075e-07;5.0950073e-07;5.0645102e-07;5.1572107e-07;5.0718339e-07;4.8575821e-07;
5.1369034e-07;3.9851843e-07;5.1391117e-07;4.4319792e-07;5.1346565e-07;4.6312648e-07;5.1275383e-07;4.7491382e-07;5.1263874e-07;4.6205922e-07;5.1277421e-07;4.5180809e-07;5.1264915e-07;4.0546452e-07;5.1337929e-07;4.8404967e-07;5.1278491e-07;5.0871613e-07;5.130283e-07;5.1753088e-07;5.1377018e-07;4.8907989e-07;
5.2027611e-07;3.9859353e-07;5.2049977e-07;4.4390222e-07;5.2004854e-07;4.6292834e-07;5.193276e-07;4.7314372e-07;5.1921103e-07;4.5940822e-07;5.1934824e-07;4.4727314e-07;5.1922157e-07;4.0531395e-07;5.1996107e-07;4.8559733e-07;5.1935908e-07;5.0644357e-07;5.1960559e-07;5.1772154e-07;5.2035698e-07;4.9188474e-07;
5.2686189e-07;3.9978117e-07;5.2708838e-07;4.4366197e-07;5.2663143e-07;4.6287876e-07;5.2590136e-07;4.7050649e-07;5.2578332e-07;4.5707866e-07;5.2592227e-07;4.4292023e-07;5.25794e-07;4.0671256e-07;5.2654286e-07;4.8536458e-07;5.2593324e-07;5.0327327e-07;5.2618288e-07;5.1651778e-07;5.2694378e-07;4.9349563e-07;
5.3344766e-07;4.0204898e-07;5.3367698e-07;4.4279094e-07;5.3321433e-07;4.624469e-07;5.3247513e-07;4.6732559e-07;5.3235561e-07;4.5499341e-07;5.324963e-07;4.4066796e-07;5.3236642e-07;4.095928e-07;5.3312464e-07;4.837812e-07;5.3250741e-07;5.0179132e-07;5.3276016e-07;5.1495722e-07;5.3353057e-07;4.9381325e-07;
5.4003343e-07;4.0519162e-07;5.4026558e-07;4.4179492e-07;5.3979722e-07;4.6107436e-07;5.390489e-07;4.6337471e-07;5.3892791e-07;4.5297407e-07;5.3907032e-07;4.4049538e-07;5.3893885e-07;4.1428282e-07;5.3970643e-07;4.825508e-07;5.3908158e-07;5.0193835e-07;5.3933745e-07;5.1346686e-07;5.4011737e-07;4.9430074e-07;
5.4661921e-07;4.0774646e-07;5.4685419e-07;4.40655e-07;5.4638011e-07;4.5841697e-07;5.4562267e-07;4.5893261e-07;5.455002e-07;4.5089175e-07;5.4564435e-07;4.4316334e-07;5.4551127e-07;4.1915247e-07;5.4628822e-07;4.8194182e-07;5.4565574e-07;5.0428693e-07;5.4591473e-07;5.1212539e-07;5.4670417e-07;4.947429e-07;
5.5320498e-07;4.0917189e-07;5.5344279e-07;4.3910766e-07;5.5296301e-07;4.5477635e-07;5.5219643e-07;4.5408892e-07;5.5207249e-07;4.4837853e-07;5.5221838e-07;4.4614873e-07;5.520837e-07;4.2378035e-07;5.5287e-07;4.8250588e-07;5.5222991e-07;5.0721026e-07;5.5249202e-07;5.1045189e-07;5.5329097e-07;4.9482394e-07;
5.5979076e-07;4.0784031e-07;5.600314e-07;4.3646234e-07;5.595459e-07;4.5119209e-07;5.587702e-07;4.4945214e-07;5.5864478e-07;4.455387e-07;5.5879241e-07;4.4765377e-07;5.5865612e-07;4.2737478e-07;5.5945179e-07;4.8261421e-07;5.5880407e-07;5.0991189e-07;5.5906931e-07;5.0867341e-07;5.5987776e-07;4.9430286e-07;
5.6637653e-07;4.049817e-07;5.6662e-07;4.3326707e-07;5.6612879e-07;4.4820442e-07;5.6534397e-07;4.4484179e-07;5.6521707e-07;4.4242719e-07;5.6536644e-07;4.4624728e-07;5.6522855e-07;4.3128775e-07;5.6603357e-07;4.8191782e-07;5.6537824e-07;5.1138026e-07;5.6564659e-07;5.0760606e-07;5.6646456e-07;4.9320131e-07;
5.729623e-07;4.0177292e-07;5.7320861e-07;4.301993e-07;5.7271168e-07;4.4674144e-07;5.7191773e-07;4.4069292e-07;5.7178936e-07;4.3965061e-07;5.7194047e-07;4.4264578e-07;5.7180097e-07;4.3608581e-07;5.7261536e-07;4.7956866e-07;5.719524e-07;5.1131697e-07;5.7222388e-07;5.0678238e-07;5.7305136e-07;4.9018145e-07;
5.7954808e-07;3.9998518e-07;5.7979721e-07;4.2842473e-07;5.7929458e-07;4.4620634e-07;5.784915e-07;4.3650911e-07;5.7836166e-07;4.3776487e-07;5.7851449e-07;4.3889567e-07;5.783734e-07;4.4172694e-07;5.7919715e-07;4.76282e-07;5.7852657e-07;5.0956318e-07;5.7880116e-07;5.0616839e-07;5.7963815e-07;4.872499e-07;
5.8613385e-07;3.9961332e-07;5.8638582e-07;4.2776541e-07;5.8587747e-07;4.4633033e-07;5.8506527e-07;4.3235666e-07;5.8493395e-07;4.3684219e-07;5.8508852e-07;4.3571273e-07;5.8494582e-07;4.4743055e-07;5.8577893e-07;4.7406062e-07;5.8510073e-07;5.0640445e-07;5.8537845e-07;5.0506187e-07;5.8622495e-07;4.8419729e-07;
5.9271962e-07;4.0012311e-07;5.9297442e-07;4.2833451e-07;5.9246036e-07;4.4581657e-07;5.9163903e-07;4.2836815e-07;5.9150624e-07;4.3590801e-07;5.9166255e-07;4.3322466e-07;5.9151825e-07;4.5222681e-07;5.9236072e-07;4.733253e-07;5.916749e-07;5.0226681e-07;5.9195574e-07;5.0397623e-07;5.9281175e-07;4.8186443e-07;
5.993054e-07;4.0001951e-07;5.9956303e-07;4.2945414e-07;5.9904326e-07;4.446016e-07;5.982128e-07;4.2536264e-07;5.9807853e-07;4.3442842e-07;5.9823658e-07;4.3075753e-07;5.9809067e-07;4.5596169e-07;5.989425e-07;4.741649e-07;5.9824907e-07;4.9852676e-07;5.9853302e-07;5.0304956e-07;5.9939855e-07;4.7998874e-07;
6.0589117e-07;3.9923478e-07;6.0615163e-07;4.3091412e-07;6.0562615e-07;4.4217506e-07;6.0478657e-07;4.2320546e-07;6.0465082e-07;4.3255506e-07;6.0481061e-07;4.292669e-07;6.046631e-07;4.589394e-07;6.0552429e-07;4.7563554e-07;6.0482323e-07;4.9553386e-07;6.0511031e-07;5.0225807e-07;6.0598534e-07;4.7974599e-07;
6.1247694e-07;3.9722456e-07;6.1274024e-07;4.3239915e-07;6.1220904e-07;4.3942838e-07;6.1136034e-07;4.2264247e-07;6.1122311e-07;4.3151868e-07;6.1138464e-07;4.287499e-07;6.1123552e-07;4.6149865e-07;6.1210607e-07;4.7726006e-07;6.113974e-07;4.9370802e-07;6.1168759e-07;5.0157412e-07;6.1257214e-07;4.8109085e-07;
6.1906272e-07;3.9518752e-07;6.1932884e-07;4.3375988e-07;6.1879194e-07;4.3653253e-07;6.179341e-07;4.2330662e-07;6.177954e-07;4.3177485e-07;6.1795866e-07;4.2942241e-07;6.1780795e-07;4.6329722e-07;6.1868786e-07;4.7841132e-07;6.1797156e-07;4.9260378e-07;6.1826488e-07;5.0051002e-07;6.1915894e-07;4.8313003e-07;
6.2564849e-07;3.9320139e-07;6.2591745e-07;4.3420933e-07;6.2537483e-07;4.3369214e-07;6.2450787e-07;4.2476995e-07;6.243677e-07;4.3366892e-07;6.2453269e-07;4.299153e-07;6.2438037e-07;4.6463014e-07;6.2526965e-07;4.7899933e-07;6.2454573e-07;4.9188047e-07;6.2484217e-07;4.9907649e-07;6.2574573e-07;4.8498461e-07;
6.3223426e-07;3.9207764e-07;6.3250605e-07;4.3296102e-07;6.3195772e-07;4.3132129e-07;6.3108164e-07;4.2720279e-07;6.3093999e-07;4.36322e-07;6.3110672e-07;4.2887223e-07;6.309528e-07;4.6553452e-07;6.3185143e-07;4.7964678e-07;6.3111989e-07;4.915498e-07;6.3141945e-07;4.9735341e-07;6.3233253e-07;4.8536693e-07;
6.3882004e-07;3.9123832e-07;6.3909466e-07;4.3060322e-07;6.3854061e-07;4.3010729e-07;6.376554e-07;4.2944408e-07;6.3751228e-07;4.3924887e-07;6.3768075e-07;4.2616213e-07;6.3752522e-07;4.6603638e-07;6.3843322e-07;4.7973214e-07;6.3769406e-07;4.9132969e-07;6.3799674e-07;4.9562381e-07;6.3891933e-07;4.8465199e-07;
6.4540581e-07;3.9046282e-07;6.4568326e-07;4.2724781e-07;6.4512351e-07;4.3038307e-07;6.4422917e-07;4.3127843e-07;6.4408457e-07;4.4210676e-07;6.4425478e-07;4.2320518e-07;6.4409765e-07;4.6602474e-07;6.45015e-07;4.7990717e-07;6.4426822e-07;4.9174398e-07;6.4457402e-07;4.9401693e-07;6.4550613e-07;4.8286268e-07;
6.5199159e-07;3.8873751e-07;6.5227186e-07;4.2368811e-07;6.517064e-07;4.3138017e-07;6.5080294e-07;4.3150879e-07;6.5065686e-07;4.4523347e-07;6.5082881e-07;4.2030111e-07;6.5067007e-07;4.6577633e-07;6.5159679e-07;4.793703e-07;6.5084239e-07;4.9215693e-07;6.5115131e-07;4.9273859e-07;6.5209292e-07;4.806556e-07;
6.5857736e-07;3.8641397e-07;6.5886047e-07;4.2018712e-07;6.5828929e-07;4.3212292e-07;6.5737671e-07;4.3062481e-07;6.5722915e-07;4.4808735e-07;6.5740283e-07;4.1738649e-07;6.572425e-07;4.6570007e-07;6.5817857e-07;4.7804657e-07;6.5741656e-07;4.9174321e-07;6.577286e-07;4.9158603e-07;6.5867972e-07;4.7874139e-07;
6.6516313e-07;3.8270869e-07;6.6544907e-07;4.1710661e-07;6.6487219e-07;4.3182614e-07;6.6395047e-07;4.288479e-07;6.6380145e-07;4.5003061e-07;6.6397686e-07;4.1749007e-07;6.6381492e-07;4.6561331e-07;6.6476036e-07;4.7603415e-07;6.6399072e-07;4.9060643e-07;6.6430588e-07;4.9032509e-07;6.6526652e-07;4.777769e-07;
6.7174891e-07;3.7850181e-07;6.7203768e-07;4.1408573e-07;6.7145508e-07;4.3056558e-07;6.7052424e-07;4.2627081e-07;6.7037374e-07;4.5104982e-07;6.7055089e-07;4.1931883e-07;6.7038735e-07;4.6539205e-07;6.7134215e-07;4.7377727e-07;6.7056489e-07;4.8834797e-07;6.7088317e-07;4.8893744e-07;6.7185332e-07;4.7809695e-07;
6.7833468e-07;3.7423304e-07;6.7862628e-07;4.1167635e-07;6.7803797e-07;4.2867984e-07;6.7709801e-07;4.2318001e-07;6.7694603e-07;4.5028985e-07;6.7712492e-07;4.2252527e-07;6.7695977e-07;4.646028e-07;6.7792393e-07;4.7183539e-07;6.7713905e-07;4.8541614e-07;6.7746045e-07;4.8711325e-07;6.7844011e-07;4.7954768e-07;
6.8492045e-07;3.716006e-07;6.8521489e-07;4.1036114e-07;6.8462086e-07;4.2710654e-07;6.8367177e-07;4.1975421e-07;6.8351832e-07;4.4875236e-07;6.8369895e-07;4.2677158e-07;6.835322e-07;4.6339231e-07;6.8450572e-07;4.703028e-07;6.8371322e-07;4.8240324e-07;6.8403774e-07;4.8514411e-07;6.8502691e-07;4.80915e-07;
6.9150623e-07;3.7040698e-07;6.9180349e-07;4.0972073e-07;6.9120376e-07;4.248801e-07;6.9024554e-07;4.1673982e-07;6.9009061e-07;4.4711686e-07;6.9027298e-07;4.3202876e-07;6.9010462e-07;4.6230165e-07;6.910875e-07;4.6910742e-07;6.9028738e-07;4.7933247e-07;6.9061503e-07;4.8280288e-07;6.9161371e-07;4.8152459e-07;
6.98092e-07;3.7110347e-07;6.983921e-07;4.0874904e-07;6.9778665e-07;4.2249747e-07;6.9681931e-07;4.1406858e-07;6.966629e-07;4.4467683e-07;6.96847e-07;4.3728199e-07;6.9667705e-07;4.6180319e-07;6.9766929e-07;4.6816481e-07;6.9686155e-07;4.7735694e-07;6.9719231e-07;4.8098366e-07;6.982005e-07;4.8149496e-07;
7.0467777e-07;3.7251516e-07;7.049807e-07;4.0702921e-07;7.0436954e-07;4.1992207e-07;7.0339307e-07;4.1435994e-07;7.0323519e-07;4.420336e-07;7.0342103e-07;4.4177598e-07;7.0324947e-07;4.6195616e-07;7.0425107e-07;4.6704605e-07;7.0343571e-07;4.7650792e-07;7.037696e-07;4.7978427e-07;7.047873e-07;4.813821e-07;
7.1126355e-07;3.7368762e-07;7.1156931e-07;4.0411196e-07;7.1095244e-07;4.1794783e-07;7.0996684e-07;4.1669468e-07;7.0980749e-07;4.3877931e-07;7.0999506e-07;4.4426849e-07;7.098219e-07;4.619188e-07;7.1083286e-07;4.6572148e-07;7.1000988e-07;4.773175e-07;7.1034688e-07;4.7922762e-07;7.113741e-07;4.8211814e-07;
7.1784932e-07;3.7340227e-07;7.1815791e-07;4.0149367e-07;7.1753533e-07;4.1743843e-07;7.1654061e-07;4.2106913e-07;7.1637978e-07;4.3859581e-07;7.1656909e-07;4.4391627e-07;7.1639432e-07;4.6084961e-07;7.1741465e-07;4.6248814e-07;7.1658405e-07;4.7914078e-07;7.1692417e-07;4.7856688e-07;7.179609e-07;4.8292454e-07;
7.2443509e-07;3.7177064e-07;7.2474652e-07;3.9999254e-07;7.2411822e-07;4.1820319e-07;7.2311438e-07;4.2661658e-07;7.2295207e-07;4.3848248e-07;7.2314312e-07;4.4235236e-07;7.2296675e-07;4.58583e-07;7.2399643e-07;4.5814752e-07;7.2315821e-07;4.8112098e-07;7.2350146e-07;4.7694251e-07;7.2454769e-07;4.8350864e-07;
7.3102087e-07;3.6847019e-07;7.3133512e-07;4.0132318e-07;7.3070111e-07;4.1913387e-07;7.2968814e-07;4.3189078e-07;7.2952436e-07;4.3789395e-07;7.2971715e-07;4.4050658e-07;7.2953917e-07;4.5538923e-07;7.3057822e-07;4.5290656e-07;7.2973238e-07;4.8277885e-07;7.3007874e-07;4.7401329e-07;7.3113449e-07;4.8366996e-07;
7.3760664e-07;3.6410742e-07;7.3792373e-07;4.0490229e-07;7.3728401e-07;4.1939991e-07;7.3626191e-07;4.3659941e-07;7.3609665e-07;4.3764838e-07;7.3629117e-07;4.4170849e-07;7.361116e-07;4.5170294e-07;7.3716e-07;4.4748706e-07;7.3630654e-07;4.836761e-07;7.3665603e-07;4.7045302e-07;7.3772129e-07;4.8260454e-07;
7.4419242e-07;3.5957471e-07;7.4451233e-07;4.0951426e-07;7.438669e-07;4.1779388e-07;7.4283568e-07;4.3860319e-07;7.4266894e-07;4.3822243e-07;7.428652e-07;4.4284317e-07;7.4268402e-07;4.484895e-07;7.4374179e-07;4.4388215e-07;7.4288071e-07;4.839967e-07;7.4323331e-07;4.668927e-07;7.4430808e-07;4.8111686e-07;
7.5077819e-07;3.5611141e-07;7.5110094e-07;4.1342892e-07;7.5044979e-07;4.157705e-07;7.4940944e-07;4.3968246e-07;7.4924124e-07;4.3881763e-07;7.4943923e-07;4.4325141e-07;7.4925645e-07;4.4608753e-07;7.5032357e-07;4.4389545e-07;7.4945487e-07;4.8341218e-07;7.498106e-07;4.6538662e-07;7.5089488e-07;4.8000994e-07;
7.5736396e-07;3.5431284e-07;7.5768954e-07;4.1539385e-07;7.5703269e-07;4.1526846e-07;7.5598321e-07;4.3952909e-07;7.5581353e-07;4.3840013e-07;7.5601326e-07;4.4322866e-07;7.5582887e-07;4.4610262e-07;7.5690536e-07;4.4819642e-07;7.5602904e-07;4.8221639e-07;7.5638789e-07;4.6647135e-07;7.5748168e-07;4.7911897e-07;
7.6394974e-07;3.5523289e-07;7.6427814e-07;4.1542943e-07;7.6361558e-07;4.1803633e-07;7.6255698e-07;4.3949854e-07;7.6238582e-07;4.3710672e-07;7.6258729e-07;4.4285867e-07;7.624013e-07;4.4729298e-07;7.6348715e-07;4.54623e-07;7.626032e-07;4.8038476e-07;7.6296517e-07;4.6989328e-07;7.6406848e-07;4.7984717e-07;
7.7053551e-07;3.5831926e-07;7.7086675e-07;4.1402425e-07;7.7019847e-07;4.248381e-07;7.6913075e-07;4.3938468e-07;7.6895811e-07;4.3526196e-07;7.6916132e-07;4.4224998e-07;7.6897372e-07;4.4865401e-07;7.7006893e-07;4.6276566e-07;7.6917737e-07;4.781568e-07;7.6954246e-07;4.763259e-07;7.7065527e-07;4.8163179e-07;
7.7712128e-07;3.6302687e-07;7.7745535e-07;4.1273373e-07;7.7678137e-07;4.3447116e-07;7.7570451e-07;4.3845094e-07;7.755304e-07;4.3374265e-07;7.7573534e-07;4.4319789e-07;7.7554615e-07;4.5006749e-07;7.7665072e-07;4.6987729e-07;7.7575154e-07;4.7623545e-07;7.7611974e-07;4.8303672e-07;7.7724207e-07;4.832812e-07;
7.8370706e-07;3.6689273e-07;7.8404396e-07;4.1213087e-07;7.8336426e-07;4.4409708e-07;7.8227828e-07;4.3611136e-07;7.8210269e-07;4.3263073e-07;7.8230937e-07;4.4578688e-07;7.8211857e-07;4.5142054e-07;7.832325e-07;4.757544e-07;7.823257e-07;4.7593487e-07;7.8269703e-07;4.8904116e-07;7.8382887e-07;4.8410377e-07;
7.9029283e-07;3.6931594e-07;7.9063256e-07;4.12415e-07;7.8994715e-07;4.5128891e-07;7.8885205e-07;4.319723e-07;7.8867498e-07;4.3228622e-07;7.888834e-07;4.474721e-07;7.88691e-07;4.5268422e-07;7.8981429e-07;4.7966889e-07;7.8889987e-07;4.7745427e-07;7.8927432e-07;4.9304559e-07;7.9041567e-07;4.8379648e-07;
7.968786e-07;3.6940563e-07;7.9722117e-07;4.1297162e-07;7.9653004e-07;4.5414312e-07;7.9542581e-07;4.2749757e-07;7.9524728e-07;4.3179266e-07;7.9545743e-07;4.4868336e-07;7.9526342e-07;4.5408942e-07;7.9639607e-07;4.8159844e-07;7.9547403e-07;4.8023777e-07;7.958516e-07;4.9587625e-07;7.9700246e-07;4.8345416e-07;
8.0346438e-07;3.6777807e-07;8.0380977e-07;4.1236873e-07;8.0311294e-07;4.5408132e-07;8.0199958e-07;4.2397894e-07;8.0181957e-07;4.3104377e-07;8.0203146e-07;4.5000253e-07;8.0183585e-07;4.5615595e-07;8.0297786e-07;4.8156285e-07;8.020482e-07;4.8381908e-07;8.0242889e-07;4.980128e-07;8.0358926e-07;4.8353589e-07;
8.1005015e-07;3.6567374e-07;8.1039838e-07;4.1202127e-07;8.0969583e-07;4.5185019e-07;8.0857335e-07;4.218178e-07;8.0839186e-07;4.2983533e-07;8.0860549e-07;4.5206052e-07;8.0840827e-07;4.5809644e-07;8.0955965e-07;4.7907575e-07;8.0862236e-07;4.8650891e-07;8.0900617e-07;4.9922951e-07;8.1017606e-07;4.8344811e-07;
8.1663593e-07;3.6404462e-07;8.1698698e-07;4.1211575e-07;8.1627872e-07;4.5074321e-07;8.1514711e-07;4.212189e-07;8.1496415e-07;4.2824504e-07;8.1517951e-07;4.5501692e-07;8.149807e-07;4.6041634e-07;8.1614143e-07;4.7559546e-07;8.1519653e-07;4.8780028e-07;8.1558346e-07;4.9931899e-07;8.1676285e-07;4.8342998e-07;
8.232217e-07;3.6332228e-07;8.2357559e-07;4.1398e-07;8.2286162e-07;4.5063769e-07;8.2172088e-07;4.2106628e-07;8.2153644e-07;4.2657017e-07;8.2175354e-07;4.5777924e-07;8.2155312e-07;4.6327756e-07;8.2272322e-07;4.7084866e-07;8.2177069e-07;4.8730452e-07;8.2216074e-07;4.9795902e-07;8.2334965e-07;4.8287175e-07;
8.2980747e-07;3.63066e-07;8.3016419e-07;4.1707877e-07;8.2944451e-07;4.5003802e-07;8.2829465e-07;4.2087899e-07;8.2810873e-07;4.2581419e-07;8.2832757e-07;4.6010731e-07;8.2812555e-07;4.659638e-07;8.29305e-07;4.6819167e-07;8.2834486e-07;4.8657428e-07;8.2873803e-07;4.9641463e-07;8.2993645e-07;4.8130427e-07;
8.3639325e-07;3.6307634e-07;8.367528e-07;4.2119373e-07;8.360274e-07;4.4885106e-07;8.3486842e-07;4.2090015e-07;8.3468103e-07;4.2686935e-07;8.349016e-07;4.6217797e-07;8.3469797e-07;4.684313e-07;8.3588679e-07;4.679251e-07;8.3491903e-07;4.8619684e-07;8.3531532e-07;4.9607992e-07;8.3652325e-07;4.7877099e-07;
8.4297902e-07;3.6337306e-07;8.433414e-07;4.2466034e-07;8.4261029e-07;4.4649316e-07;8.4144218e-07;4.2162557e-07;8.4125332e-07;4.320017e-07;8.4147563e-07;4.6394508e-07;8.412704e-07;4.7042111e-07;8.4246857e-07;4.7153271e-07;8.4149319e-07;4.8853562e-07;8.418926e-07;4.9871358e-07;8.4311004e-07;4.7516158e-07;
8.4956479e-07;3.6415223e-07;8.4993001e-07;4.2693771e-07;8.4919319e-07;4.4469658e-07;8.4801595e-07;4.2477737e-07;8.4782561e-07;4.3954221e-07;8.4804966e-07;4.6627377e-07;8.4784282e-07;4.7215111e-07;8.4905036e-07;4.786103e-07;8.4806736e-07;4.9283268e-07;8.4846989e-07;5.0330802e-07;8.4969684e-07;4.7094992e-07;
8.5615057e-07;3.6573917e-07;8.5651861e-07;4.2795732e-07;8.5577608e-07;4.4372503e-07;8.5458972e-07;4.3018294e-07;8.543979e-07;4.4901586e-07;8.5462368e-07;4.6981288e-07;8.5441525e-07;4.7427401e-07;8.5563215e-07;4.8761325e-07;8.5464152e-07;4.994769e-07;8.5504717e-07;5.0850906e-07;8.5628364e-07;4.673213e-07;
8.6273634e-07;3.6862625e-07;8.6310722e-07;4.2866905e-07;8.6235897e-07;4.4460858e-07;8.6116348e-07;4.3779463e-07;8.6097019e-07;4.5798186e-07;8.6119771e-07;4.7478523e-07;8.6098767e-07;4.7735655e-07;8.6221393e-07;4.9654242e-07;8.6121569e-07;5.0724557e-07;8.6162446e-07;5.1219372e-07;8.6287043e-07;4.6464469e-07;
8.6932211e-07;3.7442461e-07;8.6969582e-07;4.3036898e-07;8.6894187e-07;4.4490046e-07;8.6773725e-07;4.4594285e-07;8.6754248e-07;4.6623492e-07;8.6777174e-07;4.8102342e-07;8.675601e-07;4.8084384e-07;8.6879572e-07;5.0269979e-07;8.6778985e-07;5.143084e-07;8.6820175e-07;5.1306811e-07;8.6945723e-07;4.6333604e-07;
8.7590789e-07;3.8209341e-07;8.7628442e-07;4.3435183e-07;8.7552476e-07;4.4494213e-07;8.7431102e-07;4.5344663e-07;8.7411477e-07;4.7337642e-07;8.7434577e-07;4.8777879e-07;8.7413252e-07;4.8466564e-07;8.753775e-07;5.0667207e-07;8.7436402e-07;5.1943095e-07;8.7477903e-07;5.1158806e-07;8.7604403e-07;4.6338708e-07;
8.8249366e-07;3.9181322e-07;8.8287303e-07;4.4071564e-07;8.8210765e-07;4.448045e-07;8.8088479e-07;4.5943229e-07;8.8068707e-07;4.789489e-07;8.809198e-07;4.9356318e-07;8.8070495e-07;4.8797556e-07;8.8195929e-07;5.0918064e-07;8.8093818e-07;5.214443e-07;8.8135632e-07;5.092546e-07;8.8263083e-07;4.6483779e-07;
8.8907943e-07;4.0051747e-07;8.8946163e-07;4.4874083e-07;8.8869054e-07;4.4565424e-07;8.8745855e-07;4.6421028e-07;8.8725936e-07;4.8350176e-07;8.8749383e-07;4.9795716e-07;8.8727737e-07;4.9152296e-07;8.8854107e-07;5.1218638e-07;8.8751235e-07;5.2142346e-07;8.879336e-07;5.0784722e-07;8.8921762e-07;4.6747974e-07;
8.9566521e-07;4.0675122e-07;8.9605024e-07;4.5729094e-07;8.9527344e-07;4.4865237e-07;8.9403232e-07;4.6887762e-07;8.9383165e-07;4.8585507e-07;8.9406785e-07;5.0105624e-07;8.938498e-07;4.948756e-07;8.9512286e-07;5.1585052e-07;8.9408652e-07;5.1960054e-07;8.9451089e-07;5.0916076e-07;8.9580442e-07;4.712763e-07;
9.0225098e-07;4.0750997e-07;9.0263884e-07;4.6499415e-07;9.0185633e-07;4.5465817e-07;9.0060609e-07;4.7416958e-07;9.0040394e-07;4.8681101e-07;9.0064188e-07;5.0301317e-07;9.0042222e-07;4.9789013e-07;9.0170465e-07;5.1949398e-07;9.0066068e-07;5.1803889e-07;9.0108818e-07;5.11808e-07;9.0239122e-07;4.7492287e-07;
