Profile 1;Profile 1;Profile 2;Profile 2;Profile 3;Profile 3;Profile 4;Profile 4;Profile 5;Profile 5;Profile 6;Profile 6;Profile 7;Profile 7;Profile 8;Profile 8;Profile 9;Profile 9;Profile 10;Profile 10;Profile 11;Profile 11;Profile 12;Profile 12;Profile 13;Profile 13;Profile 14;Profile 14;Profile 15;Profile 15;Profile 16;Profile 16;Profile 17;Profile 17;Profile 18;Profile 18;Profile 19;Profile 19;Profile 20;Profile 20;Profile 21;Profile 21;Profile 22;Profile 22;Profile 23;Profile 23;
x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;
[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];
2.1228542e-07;1.0811427e-07;2.125462e-07;2.2406026e-08;2.1203133e-07;9.6689635e-08;2.1181453e-07;1.0780813e-07;2.1233418e-07;1.4154661e-07;2.1230082e-07;1.2588273e-07;2.1228314e-07;1.2998696e-07;2.1228503e-07;7.3958835e-08;2.1229766e-07;4.2981357e-08;2.1228496e-07;4.1922475e-08;2.123229e-07;9.5374006e-08;2.1184339e-07;8.0141521e-08;2.1270591e-07;5.6756613e-08;2.1143469e-07;1.1306198e-07;2.1175717e-07;1.6591097e-07;2.1193206e-07;1.2371103e-07;2.1241577e-07;1.9362248e-07;2.1216669e-07;1.0592445e-07;2.1230714e-07;8.0524291e-08;2.1229981e-07;1.7599508e-07;2.1229039e-07;2.2087729e-07;2.1296021e-07;2.3237205e-07;2.1267085e-07;1.3945746e-07;
2.1519344e-07;1.1113684e-07;2.1545779e-07;2.2421045e-08;2.1493586e-07;9.4641998e-08;2.147161e-07;1.181943e-07;2.1524287e-07;1.4288115e-07;2.1520905e-07;1.2710582e-07;2.1519113e-07;1.2760668e-07;2.1519305e-07;7.1949624e-08;2.1520585e-07;3.9981452e-08;2.1519298e-07;4.2995196e-08;2.1523144e-07;9.5795043e-08;2.1474536e-07;8.0220612e-08;2.1561968e-07;5.8392445e-08;2.1433106e-07;1.1332102e-07;2.1465796e-07;1.6735433e-07;2.1483524e-07;1.1712519e-07;2.1532557e-07;1.9534858e-07;2.1507308e-07;1.0335256e-07;2.1521546e-07;8.3372515e-08;2.1520803e-07;1.7824913e-07;2.1519848e-07;2.1735079e-07;2.1587747e-07;2.277745e-07;2.1558415e-07;1.4188741e-07;
2.1810146e-07;1.1420733e-07;2.1836938e-07;2.2199182e-08;2.178404e-07;9.2436097e-08;2.1761767e-07;1.2524468e-07;2.1815156e-07;1.4311358e-07;2.1811728e-07;1.2758001e-07;2.1809912e-07;1.2443585e-07;2.1810106e-07;6.9974571e-08;2.1811404e-07;3.756872e-08;2.1810099e-07;4.4755073e-08;2.1813997e-07;9.5974143e-08;2.1764732e-07;7.9848028e-08;2.1853346e-07;5.8602607e-08;2.1722743e-07;1.1318397e-07;2.1755874e-07;1.6689945e-07;2.1773842e-07;1.1022492e-07;2.1823538e-07;1.9688159e-07;2.1797947e-07;1.0098066e-07;2.1812378e-07;8.562984e-08;2.1811624e-07;1.791378e-07;2.1810657e-07;2.156207e-07;2.1879474e-07;2.2253965e-07;2.1849745e-07;1.4128117e-07;
2.2100948e-07;1.1754003e-07;2.2128097e-07;2.1931576e-08;2.2074494e-07;9.0547676e-08;2.2051923e-07;1.291983e-07;2.2106025e-07;1.421965e-07;2.2102551e-07;1.2700754e-07;2.2100711e-07;1.2062279e-07;2.2100908e-07;6.7902816e-08;2.2102223e-07;3.5787845e-08;2.21009e-07;4.613797e-08;2.210485e-07;9.6620683e-08;2.2054929e-07;7.8733409e-08;2.2144724e-07;5.6393873e-08;2.2012379e-07;1.1290197e-07;2.2045952e-07;1.6510904e-07;2.2064159e-07;1.0373989e-07;2.2114518e-07;1.9773245e-07;2.2088587e-07;9.8932149e-08;2.210321e-07;8.7480373e-08;2.2102446e-07;1.784825e-07;2.2101466e-07;2.1587603e-07;2.21712e-07;2.1757981e-07;2.2141075e-07;1.3767779e-07;
2.239175e-07;1.2080182e-07;2.2419256e-07;2.1653048e-08;2.2364948e-07;8.9216301e-08;2.234208e-07;1.3131005e-07;2.2396893e-07;1.4084613e-07;2.2393374e-07;1.2573266e-07;2.239151e-07;1.1671235e-07;2.2391709e-07;6.5734109e-08;2.2393041e-07;3.4566094e-08;2.2391702e-07;4.6558549e-08;2.2395703e-07;9.8087222e-08;2.2345125e-07;7.685097e-08;2.2436102e-07;5.2186366e-08;2.2302016e-07;1.1269539e-07;2.2336031e-07;1.6277174e-07;2.2354477e-07;9.8371792e-08;2.2405499e-07;1.9739595e-07;2.2379226e-07;9.7081974e-08;2.2394041e-07;8.9075962e-08;2.2393268e-07;1.7701714e-07;2.2392274e-07;2.1737584e-07;2.2462926e-07;2.1358008e-07;2.2432405e-07;1.3255244e-07;
2.2682552e-07;1.2316835e-07;2.2710416e-07;2.1426976e-08;2.2655402e-07;8.8290647e-08;2.2632237e-07;1.3273993e-07;2.2687762e-07;1.4016213e-07;2.2684197e-07;1.2437928e-07;2.2682309e-07;1.1331947e-07;2.2682511e-07;6.3786623e-08;2.268386e-07;3.3635443e-08;2.2682503e-07;4.6169195e-08;2.2686557e-07;9.9966689e-08;2.2635321e-07;7.4519142e-08;2.272748e-07;4.7483474e-08;2.2591652e-07;1.1254233e-07;2.2626109e-07;1.6048921e-07;2.2644795e-07;9.4014964e-08;2.2696479e-07;1.9585587e-07;2.2669865e-07;9.5341979e-08;2.2684873e-07;9.0441574e-08;2.2684089e-07;1.7584658e-07;2.2683083e-07;2.18686e-07;2.2754653e-07;2.1058831e-07;2.2723735e-07;1.276406e-07;
2.2973354e-07;1.2380984e-07;2.3001575e-07;2.1597989e-08;2.2945856e-07;8.7459275e-08;2.2922394e-07;1.3395702e-07;2.2978631e-07;1.4092413e-07;2.297502e-07;1.2338743e-07;2.2973107e-07;1.1081987e-07;2.2973312e-07;6.2965925e-08;2.2974679e-07;3.2474898e-08;2.2973304e-07;4.552015e-08;2.297741e-07;1.0140574e-07;2.2925518e-07;7.2164082e-08;2.3018858e-07;4.3923976e-08;2.2881289e-07;1.1228682e-07;2.2916187e-07;1.5860112e-07;2.2935113e-07;8.9934747e-08;2.298746e-07;1.9376676e-07;2.2960505e-07;9.3873713e-08;2.2975705e-07;9.1666471e-08;2.2974911e-07;1.7568301e-07;2.2973892e-07;2.1828692e-07;2.3046379e-07;2.0808588e-07;2.3015065e-07;1.2369444e-07;
2.3264156e-07;1.2244233e-07;2.3292734e-07;2.2724442e-08;2.323631e-07;8.6624016e-08;2.3212551e-07;1.3484184e-07;2.32695e-07;1.4306158e-07;2.3265843e-07;1.2283616e-07;2.3263906e-07;1.0914943e-07;2.3264113e-07;6.4771165e-08;2.3265497e-07;3.0528941e-08;2.3264106e-07;4.497683e-08;2.3268263e-07;1.0178735e-07;2.3215714e-07;6.9913058e-08;2.3310236e-07;4.228168e-08;2.3170925e-07;1.1183935e-07;2.3206266e-07;1.5724655e-07;2.3225431e-07;8.557765e-08;2.327844e-07;1.9197078e-07;2.3251144e-07;9.2849606e-08;2.3266536e-07;9.2779478e-08;2.3265733e-07;1.7651422e-07;2.3264701e-07;2.1529824e-07;2.3338105e-07;2.0540194e-07;2.3306395e-07;1.2020202e-07;
2.3554958e-07;1.195688e-07;2.3583893e-07;2.5162088e-08;2.3526764e-07;8.5989439e-08;2.3502708e-07;1.3504643e-07;2.3560368e-07;1.4569868e-07;2.3556666e-07;1.2256668e-07;2.3554705e-07;1.0776202e-07;2.3554915e-07;7.067443e-08;2.3556316e-07;2.7657217e-08;2.3554907e-07;4.4422589e-08;2.3559117e-07;1.0109711e-07;2.3505911e-07;6.7369378e-08;2.3601614e-07;4.2116181e-08;2.3460562e-07;1.1121622e-07;2.3496344e-07;1.5634889e-07;2.3515749e-07;8.1180847e-08;2.3569421e-07;1.9075109e-07;2.3541783e-07;9.2268504e-08;2.3557368e-07;9.3658049e-08;2.3556554e-07;1.7783302e-07;2.3555509e-07;2.0995954e-07;2.3629832e-07;2.0207464e-07;2.3597725e-07;1.161215e-07;
2.3845759e-07;1.162745e-07;2.3875052e-07;2.8654861e-08;2.3817217e-07;8.5759602e-08;2.3792865e-07;1.3424783e-07;2.3851237e-07;1.477055e-07;2.3847489e-07;1.2237199e-07;2.3845504e-07;1.0588789e-07;2.3845716e-07;8.10279e-08;2.3847135e-07;2.4444938e-08;2.3845708e-07;4.3398048e-08;2.384997e-07;9.9717286e-08;2.3796107e-07;6.3892552e-08;2.3892992e-07;4.229993e-08;2.3750199e-07;1.1045131e-07;2.3786422e-07;1.5559259e-07;2.3806067e-07;7.7720674e-08;2.3860401e-07;1.895818e-07;2.3832423e-07;9.1979584e-08;2.38482e-07;9.4068914e-08;2.3847376e-07;1.7905017e-07;2.3846318e-07;2.0359159e-07;2.3921558e-07;1.9795529e-07;2.3889055e-07;1.108164e-07;
2.4136561e-07;1.1369819e-07;2.4166211e-07;3.2317387e-08;2.4107671e-07;8.5796054e-08;2.4083022e-07;1.3226557e-07;2.4142106e-07;1.4832106e-07;2.4138312e-07;1.2211814e-07;2.4136303e-07;1.030824e-07;2.4136518e-07;9.428306e-08;2.4137954e-07;2.2053717e-08;2.413651e-07;4.1404699e-08;2.4140823e-07;9.8026806e-08;2.4086304e-07;5.9330456e-08;2.418437e-07;4.1845332e-08;2.4039835e-07;1.0947717e-07;2.4076501e-07;1.5458476e-07;2.4096385e-07;7.6348333e-08;2.4151382e-07;1.8764815e-07;2.4123062e-07;9.1924647e-08;2.4139032e-07;9.3846568e-08;2.4138198e-07;1.7971681e-07;2.4137127e-07;1.9801435e-07;2.4213284e-07;1.931836e-07;2.4180385e-07;1.047774e-07;
2.4427363e-07;1.1247066e-07;2.4457371e-07;3.5082576e-08;2.4398125e-07;8.5643025e-08;2.4373179e-07;1.2912527e-07;2.4432975e-07;1.4747553e-07;2.4429135e-07;1.2181628e-07;2.4427102e-07;9.965494e-08;2.4427319e-07;1.0733083e-07;2.4428772e-07;2.167207e-08;2.4427311e-07;3.8142607e-08;2.4431676e-07;9.6266709e-08;2.43765e-07;5.4577252e-08;2.4475748e-07;4.0391391e-08;2.4329472e-07;1.083207e-07;2.4366579e-07;1.5317457e-07;2.4386703e-07;7.8090457e-08;2.4442362e-07;1.846169e-07;2.4413701e-07;9.2372646e-08;2.4429863e-07;9.3119262e-08;2.4429019e-07;1.7951861e-07;2.4427936e-07;1.9466845e-07;2.4505011e-07;1.8855266e-07;2.4471715e-07;9.8557884e-08;
2.4718165e-07;1.1245938e-07;2.474853e-07;3.6336174e-08;2.4688579e-07;8.4915137e-08;2.4663335e-07;1.2505916e-07;2.4723843e-07;1.4572964e-07;2.4719958e-07;1.2163172e-07;2.47179e-07;9.6491087e-08;2.471812e-07;1.1698719e-07;2.4719591e-07;2.3967153e-08;2.4718112e-07;3.3704992e-08;2.472253e-07;9.4662332e-08;2.4666696e-07;5.1215153e-08;2.4767126e-07;3.8236316e-08;2.4619108e-07;1.0726236e-07;2.4656657e-07;1.5163405e-07;2.467702e-07;8.216079e-08;2.4733343e-07;1.809025e-07;2.470434e-07;9.39442e-08;2.4720695e-07;9.2454487e-08;2.4719841e-07;1.7825833e-07;2.4718745e-07;1.9386929e-07;2.4796737e-07;1.8446998e-07;2.4763045e-07;9.2885426e-08;
2.5008967e-07;1.1299417e-07;2.5039689e-07;3.6326354e-08;2.4979033e-07;8.3671109e-08;2.4953492e-07;1.2043826e-07;2.5014712e-07;1.4393769e-07;2.5010781e-07;1.2175338e-07;2.5008699e-07;9.4321837e-08;2.5008922e-07;1.2168719e-07;2.501041e-07;2.8949076e-08;2.5008914e-07;2.8686112e-08;2.5013383e-07;9.3457346e-08;2.4956893e-07;5.0299488e-08;2.5058504e-07;3.6104235e-08;2.4908745e-07;1.0674773e-07;2.4946736e-07;1.5045977e-07;2.4967338e-07;8.7116246e-08;2.5024323e-07;1.7719894e-07;2.499498e-07;9.7340119e-08;2.5011527e-07;9.281227e-08;2.5010663e-07;1.7599517e-07;2.5009553e-07;1.9463889e-07;2.5088463e-07;1.8163754e-07;2.5054375e-07;8.8214338e-08;
2.5299769e-07;1.134035e-07;2.5330848e-07;3.6061868e-08;2.5269487e-07;8.2443435e-08;2.5243649e-07;1.157312e-07;2.5305581e-07;1.4279536e-07;2.5301604e-07;1.2215188e-07;2.5299498e-07;9.3093357e-08;2.5299723e-07;1.2219863e-07;2.5301228e-07;3.6303413e-08;2.5299715e-07;2.3945989e-08;2.5304236e-07;9.2719894e-08;2.5247089e-07;4.6842341e-08;2.5349882e-07;3.4745654e-08;2.5198381e-07;1.0701734e-07;2.5236814e-07;1.4991458e-07;2.5257656e-07;9.125879e-08;2.5315304e-07;1.7374523e-07;2.5285619e-07;1.028301e-07;2.5302358e-07;9.5276948e-08;2.5301484e-07;1.7323142e-07;2.5300362e-07;1.9529779e-07;2.5380189e-07;1.8074963e-07;2.5345705e-07;8.4614364e-08;
2.5590571e-07;1.1344661e-07;2.5622007e-07;3.6702099e-08;2.5559941e-07;8.1905421e-08;2.5533806e-07;1.1152913e-07;2.559645e-07;1.4248047e-07;2.5592427e-07;1.2242713e-07;2.5590297e-07;9.2011986e-08;2.5590525e-07;1.2088369e-07;2.5592047e-07;4.5790862e-08;2.5590516e-07;2.0004142e-08;2.559509e-07;9.2174068e-08;2.5537286e-07;4.4665047e-08;2.564126e-07;3.4502473e-08;2.5488018e-07;1.0775854e-07;2.5526892e-07;1.497143e-07;2.5547974e-07;9.349953e-08;2.5606284e-07;1.6999963e-07;2.5576258e-07;1.0978552e-07;2.559319e-07;1.0077602e-07;2.5592306e-07;1.7085769e-07;2.5591171e-07;1.9450462e-07;2.5671916e-07;1.8178832e-07;2.5637035e-07;8.1867378e-08;
2.5881373e-07;1.1333545e-07;2.5913166e-07;3.8779406e-08;2.5850395e-07;8.2404732e-08;2.5823963e-07;1.0848322e-07;2.5887318e-07;1.4259133e-07;2.588325e-07;1.2195434e-07;2.5881096e-07;9.0158972e-08;2.5881326e-07;1.2010814e-07;2.5882866e-07;5.7214002e-08;2.5881318e-07;1.6583386e-08;2.5885943e-07;9.1343306e-08;2.5827482e-07;4.2779862e-08;2.5932638e-07;3.5161907e-08;2.5777655e-07;1.0817e-07;2.5816971e-07;1.4921378e-07;2.5838292e-07;9.3831663e-08;2.5897265e-07;1.6500234e-07;2.5866898e-07;1.1669082e-07;2.5884022e-07;1.1084373e-07;2.5883128e-07;1.6975974e-07;2.588198e-07;1.9206082e-07;2.5963642e-07;1.8403682e-07;2.5928364e-07;7.9647401e-08;
2.6172175e-07;1.1340152e-07;2.6204326e-07;4.1791522e-08;2.6140848e-07;8.3666112e-08;2.611412e-07;1.0701467e-07;2.6178187e-07;1.4241895e-07;2.6174073e-07;1.2031136e-07;2.6171895e-07;8.70837e-08;2.6172128e-07;1.209416e-07;2.6173685e-07;6.9924945e-08;2.6172119e-07;1.2877735e-08;2.6176796e-07;8.9944919e-08;2.6117679e-07;4.0819541e-08;2.6224016e-07;3.6287063e-08;2.6067291e-07;1.0748126e-07;2.6107049e-07;1.4792484e-07;2.612861e-07;9.2976448e-08;2.6188245e-07;1.5810913e-07;2.6157537e-07;1.2180356e-07;2.6174853e-07;1.2500257e-07;2.6173949e-07;1.703726e-07;2.6172788e-07;1.8892781e-07;2.6255368e-07;1.8575275e-07;2.6219694e-07;7.7689608e-08;
2.6462977e-07;1.1373503e-07;2.6495485e-07;4.4517429e-08;2.6431302e-07;8.4875043e-08;2.6404277e-07;1.0696786e-07;2.6469056e-07;1.4136023e-07;2.6464896e-07;1.1767217e-07;2.6462693e-07;8.2973375e-08;2.6462929e-07;1.2292885e-07;2.6464503e-07;8.2450422e-08;2.646292e-07;8.4088075e-09;2.6467649e-07;8.817898e-08;2.6407875e-07;3.8788617e-08;2.6515394e-07;3.7753893e-08;2.6356928e-07;1.0552518e-07;2.6397127e-07;1.4590355e-07;2.6418928e-07;9.1618458e-08;2.6479226e-07;1.4948612e-07;2.6448176e-07;1.2403083e-07;2.6465685e-07;1.3999449e-07;2.6464771e-07;1.7255562e-07;2.6463597e-07;1.8648213e-07;2.6547095e-07;1.8582437e-07;2.6511024e-07;7.592735e-08;
2.6753779e-07;1.1409894e-07;2.6786644e-07;4.5863036e-08;2.6721756e-07;8.5117239e-08;2.6694434e-07;1.0758012e-07;2.6759925e-07;1.3922343e-07;2.6755719e-07;1.1478116e-07;2.6753492e-07;7.8481705e-08;2.675373e-07;1.2482798e-07;2.6755322e-07;9.2814892e-08;2.6753722e-07;3.6536299e-09;2.6758503e-07;8.6623617e-08;2.6698071e-07;3.6700029e-08;2.6806772e-07;4.0028243e-08;2.6646564e-07;1.0287799e-07;2.6687205e-07;1.4368043e-07;2.6709246e-07;8.9972767e-08;2.6770206e-07;1.4000631e-07;2.6738816e-07;1.232903e-07;2.6756517e-07;1.5010335e-07;2.6755593e-07;1.7583033e-07;2.6754406e-07;1.8558395e-07;2.6838821e-07;1.8410849e-07;2.6802354e-07;7.4579156e-08;
2.7044581e-07;1.14155e-07;2.7077803e-07;4.5591146e-08;2.701221e-07;8.3907672e-08;2.6984591e-07;1.0790375e-07;2.7050793e-07;1.3631464e-07;2.7046542e-07;1.1245054e-07;2.7044291e-07;7.4461684e-08;2.7044532e-07;1.255766e-07;2.7046141e-07;9.9466083e-08;2.7044523e-07;-1.9793181e-10;2.7049356e-07;8.5797814e-08;2.6988268e-07;3.4468173e-08;2.709815e-07;4.395839e-08;2.6936201e-07;1.0045673e-07;2.6977284e-07;1.4181807e-07;2.6999563e-07;8.7950819e-08;2.7061187e-07;1.3073787e-07;2.7029455e-07;1.2008643e-07;2.7047349e-07;1.509353e-07;2.7046414e-07;1.7969333e-07;2.7045215e-07;1.8610406e-07;2.7130547e-07;1.8134254e-07;2.7093684e-07;7.4097184e-08;
2.7335383e-07;1.1376203e-07;2.7368962e-07;4.4387498e-08;2.7302664e-07;8.1486984e-08;2.7274747e-07;1.0737799e-07;2.7341662e-07;1.333189e-07;2.7337365e-07;1.1099366e-07;2.733509e-07;7.1664428e-08;2.7335333e-07;1.2482367e-07;2.7336959e-07;1.0209893e-07;2.7335324e-07;-2.1514937e-09;2.7340209e-07;8.5752671e-08;2.7278464e-07;3.2066889e-08;2.7389528e-07;5.0151965e-08;2.7225837e-07;9.8925253e-08;2.7267362e-07;1.4049425e-07;2.7289881e-07;8.5566866e-08;2.7352167e-07;1.2250408e-07;2.7320094e-07;1.1483764e-07;2.733818e-07;1.4407684e-07;2.7337236e-07;1.8375906e-07;2.7336023e-07;1.8714091e-07;2.7422274e-07;1.7843877e-07;2.7385014e-07;7.4909953e-08;
2.7626185e-07;1.1306027e-07;2.7660121e-07;4.3268516e-08;2.7593118e-07;7.8705349e-08;2.7564904e-07;1.0610079e-07;2.7632531e-07;1.3100684e-07;2.7628188e-07;1.1009928e-07;2.7625889e-07;7.0390612e-08;2.7626135e-07;1.2290238e-07;2.7627778e-07;1.0177645e-07;2.7626126e-07;-2.176438e-09;2.7631063e-07;8.6027797e-08;2.7568661e-07;2.9693368e-08;2.7680905e-07;5.8200038e-08;2.7515474e-07;9.8361797e-08;2.755744e-07;1.3943778e-07;2.7580199e-07;8.3125648e-08;2.7643148e-07;1.1575751e-07;2.7610733e-07;1.0772637e-07;2.7629012e-07;1.3450351e-07;2.7628058e-07;1.877415e-07;2.7626832e-07;1.8766239e-07;2.7714e-07;1.758466e-07;2.7676344e-07;7.7057911e-08;
2.7916987e-07;1.1229534e-07;2.7951281e-07;4.2836766e-08;2.7883572e-07;7.6543406e-08;2.7855061e-07;1.0463153e-07;2.79234e-07;1.2983427e-07;2.7919011e-07;1.0921984e-07;2.7916687e-07;7.0274696e-08;2.7916936e-07;1.2051158e-07;2.7918597e-07;1.003412e-07;2.7916927e-07;-1.225399e-09;2.7921916e-07;8.5979159e-08;2.7858857e-07;2.7689838e-08;2.7972283e-07;6.625408e-08;2.7805111e-07;9.8356979e-08;2.7847519e-07;1.3819413e-07;2.7870517e-07;8.1077362e-08;2.7934128e-07;1.106226e-07;2.7901373e-07;9.9191609e-08;2.7919844e-07;1.2766583e-07;2.7918879e-07;1.91394e-07;2.7917641e-07;1.8710206e-07;2.8005726e-07;1.7353003e-07;2.7967674e-07;7.9952499e-08;
2.8207789e-07;1.1160411e-07;2.824244e-07;4.2948089e-08;2.8174025e-07;7.5556387e-08;2.8145218e-07;1.0355453e-07;2.8214268e-07;1.2963189e-07;2.8209834e-07;1.0806521e-07;2.8207486e-07;7.04741e-08;2.8207737e-07;1.1835194e-07;2.8209416e-07;9.9538532e-08;2.8207728e-07;-5.62943e-10;2.8212769e-07;8.5198311e-08;2.8149054e-07;2.624365e-08;2.8263661e-07;7.1523042e-08;2.8094747e-07;9.8384037e-08;2.8137597e-07;1.3640177e-07;2.8160835e-07;7.9734697e-08;2.8225109e-07;1.069166e-07;2.8192012e-07;9.0379631e-08;2.8210675e-07;1.2675301e-07;2.8209701e-07;1.9446173e-07;2.820845e-07;1.8557338e-07;2.8297453e-07;1.713399e-07;2.8259004e-07;8.2449334e-08;
2.8498591e-07;1.1097582e-07;2.8533599e-07;4.2964427e-08;2.8464479e-07;7.564007e-08;2.8435375e-07;1.0317067e-07;2.8505137e-07;1.2964838e-07;2.8500657e-07;1.0677633e-07;2.8498285e-07;7.0229428e-08;2.8498539e-07;1.1680268e-07;2.8500234e-07;1.0028339e-07;2.8498529e-07;-9.2096898e-10;2.8503623e-07;8.3733032e-08;2.843925e-07;2.5138005e-08;2.8555039e-07;7.1694211e-08;2.8384384e-07;9.8158505e-08;2.8427675e-07;1.3377869e-07;2.8451153e-07;7.9065877e-08;2.8516089e-07;1.0417758e-07;2.8482651e-07;8.2868745e-08;2.8501507e-07;1.3169938e-07;2.8500523e-07;1.966679e-07;2.8499258e-07;1.8366077e-07;2.8589179e-07;1.6915603e-07;2.8550334e-07;8.3259329e-08;
2.8789393e-07;1.1036427e-07;2.8824758e-07;4.226332e-08;2.8754933e-07;7.6316317e-08;2.8725532e-07;1.0347623e-07;2.8796006e-07;1.2902698e-07;2.879148e-07;1.0573391e-07;2.8789084e-07;6.9357464e-08;2.878934e-07;1.1571911e-07;2.8791053e-07;1.0234192e-07;2.8789331e-07;-1.9947018e-09;2.8794476e-07;8.1962268e-08;2.8729446e-07;2.3826708e-08;2.8846417e-07;6.6374909e-08;2.867402e-07;9.7750307e-08;2.8717754e-07;1.2984966e-07;2.8741471e-07;7.8625874e-08;2.880707e-07;1.0179288e-07;2.8773291e-07;7.7796993e-08;2.8792339e-07;1.4014062e-07;2.8791344e-07;1.9778728e-07;2.8790067e-07;1.8201434e-07;2.8880905e-07;1.6664765e-07;2.8841664e-07;8.1456367e-08;
2.9080194e-07;1.0978865e-07;2.9115917e-07;4.0525078e-08;2.9045387e-07;7.7282597e-08;2.9015689e-07;1.043024e-07;2.9086874e-07;1.2743043e-07;2.9082304e-07;1.052625e-07;2.9079883e-07;6.8268001e-08;2.9080142e-07;1.1448482e-07;2.9081872e-07;1.045536e-07;2.9080132e-07;-2.5414994e-09;2.9085329e-07;8.024557e-08;2.9019643e-07;2.1838215e-08;2.9137795e-07;5.7365876e-08;2.8963657e-07;9.7430011e-08;2.9007832e-07;1.2380139e-07;2.9031789e-07;7.7617248e-08;2.909805e-07;9.907954e-08;2.906393e-07;7.5196608e-08;2.9083171e-07;1.4921607e-07;2.9082166e-07;1.9781655e-07;2.9080876e-07;1.8104659e-07;2.9172632e-07;1.631364e-07;2.9132994e-07;7.7860189e-08;
2.9370996e-07;1.0933909e-07;2.9407077e-07;3.767095e-08;2.9335841e-07;7.869518e-08;2.9305846e-07;1.0542015e-07;2.9377743e-07;1.2531631e-07;2.9373127e-07;1.0546463e-07;2.9370682e-07;6.7561017e-08;2.9370943e-07;1.1233216e-07;2.937269e-07;1.0550804e-07;2.9370933e-07;-1.0394679e-09;2.9376182e-07;7.8571281e-08;2.9309839e-07;1.9199227e-08;2.9429173e-07;4.7572911e-08;2.9253293e-07;9.7149219e-08;2.929791e-07;1.1484885e-07;2.9322107e-07;7.5146765e-08;2.9389031e-07;9.563253e-08;2.9354569e-07;7.4131354e-08;2.9374002e-07;1.5688891e-07;2.9372988e-07;1.9712221e-07;2.9371685e-07;1.8085102e-07;2.9464358e-07;1.5795394e-07;2.9424324e-07;7.3461103e-08;
2.9661798e-07;1.0911119e-07;2.9698236e-07;3.3745197e-08;2.9626295e-07;8.0907946e-08;2.9596003e-07;1.0655521e-07;2.9668612e-07;1.2360598e-07;2.966395e-07;1.0622026e-07;2.966148e-07;6.7599695e-08;2.9661745e-07;1.08723e-07;2.9663509e-07;1.0431019e-07;2.9661735e-07;3.4570291e-09;2.9667036e-07;7.6496701e-08;2.9600036e-07;1.6505789e-08;2.9720551e-07;3.9136897e-08;2.954293e-07;9.6502196e-08;2.9587989e-07;1.0302212e-07;2.9612424e-07;7.0721346e-08;2.9680011e-07;9.1048013e-08;2.9645209e-07;7.3449913e-08;2.9664834e-07;1.6229511e-07;2.9663809e-07;1.9639095e-07;2.9662493e-07;1.8123808e-07;2.9756084e-07;1.5104142e-07;2.9715654e-07;7.0006972e-08;
2.99526e-07;1.0911563e-07;2.9989395e-07;2.9000727e-08;2.9916749e-07;8.3943158e-08;2.9886159e-07;1.0738388e-07;2.9959481e-07;1.2303501e-07;2.9954773e-07;1.0726899e-07;2.9952279e-07;6.8319024e-08;2.9952546e-07;1.0355448e-07;2.9954328e-07;1.0097221e-07;2.9952536e-07;1.0794318e-08;2.9957889e-07;7.3504601e-08;2.9890232e-07;1.4551775e-08;3.0011929e-07;3.263217e-08;2.9832567e-07;9.5019235e-08;2.9878067e-07;8.9741209e-08;2.9902742e-07;6.4733221e-08;2.9970992e-07;8.5100018e-08;2.9935848e-07;7.2484611e-08;2.9955666e-07;1.6553052e-07;2.9954631e-07;1.9632091e-07;2.9953302e-07;1.817858e-07;3.0047811e-07;1.4321182e-07;3.0006984e-07;6.8618783e-08;
3.0243402e-07;1.0922072e-07;3.0280554e-07;2.4062978e-08;3.0207203e-07;8.723054e-08;3.0176316e-07;1.0758897e-07;3.0250349e-07;1.2374636e-07;3.0245596e-07;1.0832219e-07;3.0243078e-07;6.922892e-08;3.0243347e-07;9.7162094e-08;3.0245147e-07;9.6219671e-08;3.0243337e-07;1.9835456e-08;3.0248742e-07;6.9513215e-08;3.0180429e-07;1.3417957e-08;3.0303307e-07;2.7447561e-08;3.0122203e-07;9.251787e-08;3.0168145e-07;7.7553096e-08;3.019306e-07;5.8452255e-08;3.0261972e-07;7.7994711e-08;3.0226487e-07;7.1219062e-08;3.0246497e-07;1.673487e-07;3.0245453e-07;1.9721457e-07;3.0244111e-07;1.8196342e-07;3.0339537e-07;1.3582649e-07;3.0298314e-07;6.9352723e-08;
